file	query	events	bytes
af_plugin/handlers/dns_details_handler.cpp	"""dns_details_handler::getDNSLineChart, required parmaters are missed"""	-1	-1
af_plugin/handlers/dns_details_handler.cpp	"""dns_details_handler::getAnomalyDetails, required parmaters are missed"""	-1	-1
af_plugin/handlers/useragent_attr_handler.cpp	"""useragent_attr_handler::doGet """	-1	-1
af_plugin/handlers/useragent_attr_handler.cpp	"""useragent_attr_handler::doGet tenant_name "" AND "" report_type """	-1	-1
af_plugin/handlers/useragent_attr_handler.cpp	"""useragent_attr_handler::doGet:: props size is  """	-1	-1
af_plugin/handlers/useragent_attr_handler.cpp	"""DB Exception useragent_attr_handler::execute insight rpt """	-1	-1
af_plugin/handlers/db_cache_handler.cpp	"""db_cache_handler::doGet """	-1	-1
af_plugin/handlers/db_cache_handler.cpp	"""db_cache_handler::doGet :: enable value is  """	-1	-1
af_plugin/handlers/db_cache_handler.cpp	"""DB Exception db_cache_handler::execute insight rpt """	-1	-1
af_plugin/handlers/db_cache_handler.cpp	"""db_cache_handler::doPut """	-1	-1
af_plugin/handlers/db_cache_handler.cpp	"""db_cache_handler::doPost """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""uri_dom_handler::doGet """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""uri_dom_handler::doGet:: get_url_dom_rpt props size is  """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""DB Exception uri_dom_handler::execute insight rpt """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""uri_dom_handler::get_url_dom_parent_rpt_qry :: Total row count is  """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""uri_dom_handler::get_url_dom_child rpt full query is  """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""uri_dom_handler::get_url_dom_child rpt _qry:: Total row count is  """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""DB uri_dom_handler::get_url_dom_rpt """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""uri_dom_handler::get_count_rpt :: count is  """	-1	-1
af_plugin/handlers/uri_dom_handler.cpp	"""DB uri_dom_handler::get_count_rpt """	-1	-1
af_plugin/handlers/threshold_config_timeline_handler.cpp	"""threshold_config_timeline_handler::get_response no configure threshold in given duration so fetching last configured threshold"""	-1	-1
af_plugin/handlers/threshold_config_timeline_handler.cpp	"""threshold_config_timeline_handler::get_response:: Fetched the duration information: """	-1	-1
af_plugin/handlers/si_sig_violation_handler.cpp	"""si_sig_violation_handler::all_report_obj_finish_callback_handler """	-1	-1
af_plugin/handlers/ica_session_inactive_handler.cpp	"""ica_session_inactive_handler::tabular_report_obj_finish_callback_handler, up_time: """	-1	-1
af_plugin/handlers/si_violation_severity_handler.cpp	"""si_violation_severity_handler::all_report_obj_finish_callback_handler """	-1	-1
af_plugin/handlers/app_unit_handler.cpp	"""app_unit_handler::get_response_count Invalid table type found. Returning without executing report."""	-1	-1
af_plugin/handlers/app_unit_handler.cpp	"""app_unit_handler::get_response Invalid table type found. Returning without executing report."""	-1	-1
af_plugin/handlers/operating_system_handler.cpp	"""operating_system_handler::doGet Invalid table type found. Returning without executing report."""	-1	-1
af_plugin/handlers/operating_system_handler.cpp	"""operating_system_handler::doGet order_by is"""	-1	-1
af_plugin/handlers/operating_system_handler.cpp	"""operating_system_handler::get_response Invalid table type found. Returning without executing report."""	-1	-1
af_plugin/handlers/operating_system_handler.cpp	"""operating_system_handler::get_response table_type is"""	-1	-1
af_plugin/handlers/operating_system_handler.cpp	"""operating_system_handler::get_response order_by is"""	-1	-1
af_plugin/handlers/operating_system_handler.cpp	"""operating_system_handler::get_response order_by is"""	-1	-1
af_plugin/handlers/session_hop_distribution_handler.cpp	"""session_hop_distribution_handler::doGet """	-1	-1
af_plugin/handlers/session_hop_distribution_handler.cpp	"""Session Hop Distribution: no data display """	-1	-1
af_plugin/handlers/session_hop_distribution_handler.cpp	"""session_hop_distribution_handler::doGet :: get_session_hop_distribution props size is  """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	""" app_summary_handler::doGet returning no attrs passed """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::doGet App doesn't have any vserver """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler:: apptovservernum: "" AND "" for vserver: """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler:: curr_state: "" AND "" for vserver: """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler:: issues_detected: "" AND "" for vserver: """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler:: apptovservernum  1 for vserver: """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::doGet AppMap :"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""DB Exception app_summary_handler::doGet """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""Get tenant scope Start"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_analytics_tenant_scope has null filter_props"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_analytics_tenant_scope datacenter_id not found"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	""" Ignoring application """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_analytics_tenant_scope exporterConditionString:\n"" AND ""\nipConditionString:\n"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_analytics_tenant_scope: Exception ..... Get Tenant App Map End"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""Get Tenant App Map End"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_datacenter_devices, not able to get the connection returning"""	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_datacenter_devices, get query is """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_datacenter_devices, exception caught with """	-1	-1
af_plugin/handlers/app_summary_handler.cpp	"""app_summary_handler::get_datacenter_devices, devices are "" AND "","""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_channel_datastructure,ica_channels.xml XML file not present, returning"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_channel_datastructure Not valid ica_channels.xml file found. Returning.."""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_channel_datastructure for ICA_CHANNEL before for loop"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_channel_datastructure channel number : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_channel_datastructure done."""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info, config XML file not present, returning"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info Not valid config XML file found. Returning.."""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info for SIDE before for loop"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info id number : "" AND "" name : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info for DIRECTION before for loop"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info id number : "" AND "" name : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info for PORT before for loop"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info id number : "" AND "" name : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info for BITRATE_RANGE_GROUP before for loop"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info id number : "" AND "" name : "" AND "" range end: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info for BITRATE_RANGE before for loop"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info id number : "" AND "" range end: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::init_opt_info done."""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_authentication_status_code_from_string called with value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_authentication_status_code_from_string found returing "" AND "" for value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_authentication_status_code_from_id called with value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_authentication_status_code_from_id found returing "" AND "" for value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_"" AND ""_from_string called with value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_"" AND ""_from_string found returing "" AND "" for value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_"" AND ""_from_id called with value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_"" AND ""_from_id found returing "" AND "" for value as:"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_table_level_tag Got special duration as """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::create_qry_and_execute_other:: the full query is  """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper get_last_updated_level_info MPS_AFDECODER_SEQUENCE_NUMBER_UPDATE value """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper Set cache enabled value """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen userName "" AND "" tenantName """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen tenant_devices condition is """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] The condition part of the query for """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" skiping condition string """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" skiping condition string """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" severity_type """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" severity_type """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" severity_type """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" violation_category """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" severity_type """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" severity_type """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] Test filter_key """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen before trying gen code, inside if condition, comparing with "" AND ""_"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen before trying gen code, inside if condition, comparing with "" AND ""_"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_condition_string_gen, datasource "" AND "" iprep_severity """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_condition_string_gen, datasource "" AND "" iprep_severity """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query for datasource "" AND "" table_name_var: "" AND "" table_name_value: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query, duration is """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query resource:"" AND "" Got report_start_time as """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query resource:"" AND "" Got report_end_time as """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query resource:"" AND "" datasource: "" AND "" After get_table_level_tag call, values tag:"" AND "", start_rpt_time:"" AND "", end_rpt_time:"" AND ""."""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_full_query  replacing :"" AND "": with :"" AND "": in full_qry :"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query  after replacement full_qry is :"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] #current_time# is found here..., Unreplaced query: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] Repalced query : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] #exporter_id# is found here..., Unreplaced query: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] Repalced query : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query, Removing donot_add_in_condition from the props"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query, Removing trend_support from the props"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] #SLA_DURATION_INDEX# is found here..., Unreplaced query: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] Repalced query : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query matching order_by: "" AND "" with """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query order_by_modified is: """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query order by : "" AND "" matched with mapped name of """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] AFHandlerHelper::get_full_query didn't find order by :"""	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] Primary: Full Query is  """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] Secondary: Full Query is  """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""[Tenant: "" AND ""] datasource : "" AND "" filter_val : """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""create_primary qry_and_execute:: the full query is  """	-1	-1
af_plugin/handlers/AFHandlerHelper.cpp	"""AFHandlerHelper::get_condition_string userName "" AND "" tenantName """	-1	-1
